URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/8482;18/0887;1;17/11/2018;"RomboFix® System";"Façade fixing system – plastic bracket for fixing timber or wood based elements to the substructure";"SIHGA GmbH";"Gewerbepark Kleinreith 4";A-4694;Ohlsdorf;Austria;ETA-DK;"EAD 130082-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/8585;18/0960;1;28/11/2018;"Brettstapel(element), Dübelholz/element), Dowel Laminated timber, DLT, DowelLam";"Prefabricated wood slab element made of mechanically jointed square-sawn timber members for use as structural element in buildings";"Brettstapel- und Dübelholzhersteller e.V.";"Wenamühle 1a";DE-94354;Haselbach;Germany;ETA-DK;"EAD 130011-00-0304";1997/0176/EC;2+
https://www.eota.eu/etassessments/8645;18/1002;1;06/01/2019;"Merkle X-Lam with XL-Connect ®";"Solid wood slab element to be used as a structural element in buildings";"Merkle Holz GmbH";"Straßer Weg 24";89278;Nersingen-Oberfahlheim;Germany;ETA-DK;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/8659;18/1014;1;13/05/2019;Kielsteg;"Pre-fabricated wood-based loadbearing stressed Skin Panels used as an EAD";"Kulmer Holz-Leimbau GesmbH";"Hart 65";8212;Pischeldorf;Austria;DIBt;"ETAG 019 used as EAD";1999/0354/EC;1
https://www.eota.eu/etassessments/8776;18/1100;1;26/09/2019;"Chipboard Screw, Special Wood Screw";"Screws for use in timber constructions";"SHUENN CHANG FA ENTERPRISE CO., LTD.";"No.13-6, Fu´an, Alian Dist.";;"Kaohsiung City 822";Taiwan;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/8828;18/1131;1;11/04/2019;"Chipboard screws";"Screws for use in timber constructions";"LONG HWA SCREW WORKS CO., LTD.";"No.9 1st street, Putz Industrial Area";;"Chia Yi Hsien";Taiwan;TZUS;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/8833;18/1132;4;25/04/2023;"SylvaTM LVL Rib by Stora Enso";"Pre-fabricated wood-based loadbearing stressed skin panels";"Stora Enso Wood Products OY Ltd";"Kanavaranta 1";00160;Helsinki;Finland;Eurofins;"EAD 140022-00-0304";1997/0176/EC
https://www.eota.eu/etassessments/8852;18/1144;1;27/02/2019;"Ancon Composite connector";"Wood-concrete composite slab with dowel-type fasteners";"Ancon Building Products GesmbH";"Puchgasse 1";1220;Wien;Austria;OIB;"EAD 130090-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/8875;18/1161;1;31/01/2019;"EFG PowerCut, EFG PowerCut 2.0, EFG PowerBuild";"Screws for use in timber constructions";"Heco Italia EFG s.r.l";"Via Sant’ Agnese 20";IT-36061;"Bassano del Grappa (VI)";Italy;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10754;18/1165;2;27/04/2020;"KM, KL, WB, WBZ, PSR, PPSR, PSRP, PPS, PR, PSK, SDPSK";"Three Dimensional Nailing Plates used as an EAD";"DOMAX Sp.z o.o.";"Aleja Parku Krajobrazowego 109";84-207;"Koleczkowo Łężyce";Poland;TZUS;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/11254;19/0020;5;24/08/2022;"Eurotec Hold Downs";"Three dimensional nailing plates used as an EAD";"E.u.r.o. Tec GmbH";"Unter dem Hofe 5";D-58099;Hagen;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/8934;19/0031;2;15/11/2024;"Hasslacher GLT Birch";"Glued laminated timber made of solid hardwood";"HASSLACHER Holding GmbH. Feistritz 1";"Feistritz 1";9751;Sachsenburg;Austria;OIB;"EAD 130320-00-0304";
https://www.eota.eu/etassessments/8976;19/0056;1;23/01/2019;"Timberpoint Kerto Ripa Elements";"Prefabricated wood-based load bearing stressed skin panels used as an EAD";"Timberpoint Oy";"Valkolammentie 2";;Loviisa;Finland;Eurofins;"ETAG 019 used as EAD";2004/0447/EC;1
https://www.eota.eu/etassessments/8990;19/0066;1;16/05/2019;"FBE – PHE element";"Prefabricated wood slab element made of mechanically jointed square-sawn timber members for use as structural element in buildings";"FBE snc";"via dell’Industria 1";36070;"Castelgomberto (VI)";Italy;OIB;"EAD 130011-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/9008;19/0072;1;31/01/2019;"HSI PowerCut, HSI PowerCut 2.o and HSI PowerBuild screws";"Screws for use in timber constructions";"Heco Italia EFG s.r.l";"Via Sant’ Agnese 20";IT-36061;"Bassano del Grappa (VI)";Italy;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/9053;19/0097;1;11/02/2019;Mestariripa;"Prefabricated wood-based load bearing stressed skin panels used as an EAD";"FM-Haus Oy";"Pellilänkolmiontie 8";FI-31600;Jokioinen;Finland;Eurofins;"ETAG 019 used as EAD";2004/0447/EC;1
https://www.eota.eu/etassessments/9091;19/0114;1;18/08/2019;"LIGNOTON® Hybdriddecken";"Wood-concrete composite slab kit";"Hasslacher Holding GmbH";"Feistritz 1";9751;Sachsenburg;;OIB;"EAD 130018-01-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/9121;19/0129;1;11/04/2019;"SFS WB-T Threaded rod";"Screws for use in timber constructions";"SFS intec AG Division Construction";"Rosenbergsaustraße 10";9435;Heerbrugg;Switzerland;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/9190;19/0167;1;04/04/2019;"Rotho Blaas Slot Connectors";"Three dimensional nailing plates used as an EAD";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/9200;19/0175;2;08/08/2021;"fischer Power-Fast II screws";"Screws for use in timber constructions";"fischerwerke GmbH & Co. KG";"Otto-Hahn-Straße 15";DE-79211;Denzlingen;Germany;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/9241;19/0194;1;11/09/2019;"Hilti HIT-RE 500 V3";"Glued-in rods for timber connections";"HILTI AKTIENGESELLSCHAFT";"Feldkircherstrasse 100 Postfach 333";9494;Schaan,;Liechtenstein;OIB;"EAD 130006-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/9320;19/0237;1;06/11/2019;SZENA;"Strength graded and finger jointed structural boards with closed finger base – Softwood";"Peter Graggaber GmbH - Lärchen-Säge- und Hobelwerk";"Neggerndorf 92";;Unternberg;Austria;OIB;"EAD 130321-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/9329;19/0244;1;19/05/2019;"Rotho Blaas CTC screws";"Wood-concrete composite slab with dowel-type fasteners";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ETA-DK;"EAD 130090-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/9414;19/0297;2;04/10/2022;"LATERLITE CONNETTORE CENTROSTORICO LEGNO connectors";"Wood-concrete composite slab with dowel-type fasteners";"Laterlite S.p.A";"Via Vittorio Veneto 30";IT-43045;"Rubbiano di Solignano (Parma)";Italy;ETA-DK;"EAD 130090-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/9638;19/0436;1;27/08/2019;"WASI self-tapping screws";"Screws and threaded rods for use in timber constructions";"WASI GmbH";"WASI-Straße 1";;Wuppertal;Germany;DIBt;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/9667;19/0453;1;07/06/2020;"EJOT self-tapping screws EJOT PONDUS JW2-ZT-6,5xL EJOT PONDUS JW2-ZT-8,2xL";"Screws for use in timber constructions";"EJOT Baubefestigungen GmbH";"In der Stockwiese 35";57334;"Bad Laasphe";Germany;"RISE Certification";"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/15027;19/0456;2;19/04/2022;LignumStrand;"Structural Composite Lumber Product- Laminated Strand Lumber (LSL)";"TABSAL SCL S.L.";"Paraje Zerradoa s/n";31840;"Uharte-Arakil (Navarra)";Spain;TECNALIA;;1997/0176/EC;1
https://www.eota.eu/etassessments/15132;19/0474;3;31/01/2024;"CPW, CPS, CT, CS, WKT, WKW";"Screws and threaded rods for use in timber constructions";"DOMAX Sp.z o.o.";"Aleja Parku Krajobrazowego 109";84-207;"Koleczkowo Łężyce";Poland;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/9836;19/0553;5;28/03/2025;"HECO-TOPIX-plus (or HTP or HT-plus),HECOTOPIX-plus-T (or HTP-T or HT-plus-T) and HECOTOPIX-plus- CC (or HTP-CC or HT-plus-CC) screws";"Screws and threaded rods for use in timber constructions";"HECO-Schrauben GmbH & Co. KG";"Dr. Kurt-Steim-Straße 28";78713;Schramberg;Germany;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/9854;19/0564;1;17/09/2019;"HSI screws type HSeasy PRO, HSeasy START, HSeasy Terra, HSeasy WBS and HSeasy FBAU";"Screws for use in timber constructions";"Hermann Schwerter";"Langer Brauck 11";DE-58640;Iserlohn;Germany;ETA-DK;;1997/0176/EC;3
https://www.eota.eu/etassessments/9905;19/0587;1;01/09/2019;"REWE Angle Brackets and Hold Downs";"Three Dimensional Nailing Plates used as an EAD";"REWE Zentral AG";"Domstrasse 20";"D - 50668";Köln;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/9906;19/0588;1;01/09/2019;"REWE Joist Hangers type A, I and split";"Three Dimensional Nailing Plates used as an EAD";"REWE Zentral AG";"Domstrasse 20";"D - 50668";Köln;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/9907;19/0589;1;01/09/2019;"REWE Post Bases";"Three Dimensional Nailing Plates used as an EAD";"REWE Zentral AG";"Domstrasse 20";"D - 50668";Köln;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/9908;19/0590;1;01/09/2019;"REWE rafter to purlin connector";"Three Dimensional Nailing Plates used as anEAD";"REWE Zentral AG";"Domstrasse 20";"D - 50668";Köln;Germany;ETA-DK;"ETAG 015 used as EAD";1999/0638/EC
https://www.eota.eu/etassessments/9912;19/0594;1;01/12/2019;HASO-Screws;"Screws and threaded rods for use in timber constructions";"Josef Hansen GmbH & Co. KG";"Dellenfeld 4";42653;Solingen;Germany;DIBt;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/9966;19/0628;4;24/01/2025;"KNAPP T-JOINT connectors";"Three dimensional nailing plates";"Knapp GmbH";"Wassergasse 31";3324;Euratsfeld;Austria;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/9994;19/0638;1;30/04/2021;"PXtools, PXscrews, PROF, Koch ECO, Koch ECO POWER, OBI, LUX, BAUHAUS, Merox";"Screws and threaded rods for use in timber constructions";"Swisstec Sourcing Limited";"18L1-2 Street 3, Block 17 VSIP2, Thu Dau Mot";;"Binh Duong";"Viet Nam";TZUS;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/10011;19/0650;1;16/03/2022;"Keruing GLT Woodsfield";"Glued laminated timber made of solid hardwood";"Woodsfield Glulam Manufacturing Sdn. Bhd.";"PLO 462, Jalan Pekeliling Kasawan Perindustrian Pasir Gudang";81700;"Pasir Gudang JOHOR";Malaysia;DIBt;;1997/0176/EC
https://www.eota.eu/etassessments/10048;19/0675;1;11/11/2019;"Schilliger Grossformatplatte GFP/Crosslam";"Solid wood slab element to be used as a structural element in buildings";"Schilliger Holz-Industrie AG";"Haltikon 33";"CH 6403";Kuessnacht;Switzerland;ETA-DK;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10052;19/0679;1;11/11/2019;"CNA Connector nails and CSA Connector screws";"Nails and screws for use in nailing plates in timber structures";"Simpson Strong-Tie Int. Ltd";"Winchester Road, Cardinal Point, Tamworth";"B78 3HG";Staffordshire;"United Kingdom";ETA-DK;"EAD 130033-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/10082;19/0700;1;16/01/2020;"SPIDER Connector and PILLAR connector";"Three dimensional nailing plate used as an EAD";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;OIB;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/10095;19/0706;1;27/11/2019;"Rotho Blaas Disc Flat Connectors";"Three dimensional nailing plates used as an EAD";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/10128;19/0724;2;21/10/2021;"BSP–CLT Ziegler Holztechnik";"Solid wood slab element to be used as a structural element in buildings";"Ziegler Holztechnik GmbH";"Betzenmühle 3";95703;Plößberg;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10150;19/0739;2;01/07/2024;"BPW Timber Construction Screws";"Screws and threaded rods for use in timber constructions";"Boss Precision Works Co., Ltd.";"No.200, Jiawei Street, Gangshan Dist.";;"Kaohsiung City";Taiwan;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10164;19/0752;1;11/05/2020;"GSA® - Technologie";"Glued-in rods for timber connections";"neue Holzbau AG";"Obseestrasse 11";6078;Lungern;Switzerland;OIB;"EAD 130006-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10183;19/0757;1;02/05/2020;"HELFAST Chipboard Screw";"Screws and threaded rods for use in timber constructions";"HELFAST GmbH & Co.KG";"Schongauer Str.5";28219;Bremen;Germany;TZUS;"EAD 130118-01-0603";1999/0176/EC;3
https://www.eota.eu/etassessments/10204;19/0767;1;30/01/2020;"PP self-tapping screw";"Screws and threaded rods for use in timber constructions";"PRO POWER CO., LTD.";"No.1-22, Silin Rd. Yanchao Dist";;"Yanchao Dist";Taiwan;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10206;19/0768;2;21/07/2022;"A+R Profilstahl GmbH Hold-Downs";"Three dimensional nailing plates";"A+R Profilstahl GmbH";"Illenauer Straße 68";D-77855;Achern;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/10223;19/0779;2;01/07/2024;"TPF Timber Construction Screws";"Screws and threaded rods for use in timber constructions";"Boss Precision Works Co., Ltd.";"No.200, Jiawei Street, Gangshan Dist.";;"Kaohsiung City";Taiwan;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10231;19/0785;1;25/05/2020;"Chipboard screws";"Screws and threaded rods for use in timber constructions";"Thai Union Fasteners Co., Ltd.";"63/11-12 moo 1, Rama 2 road";74000;"Bangnamjeud, Muang, Samutsakorn";Thailand;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10277;19/0812;1;11/12/2019;"Vogelzang Wood Kerto Ripa Elements";"Pre-fabricated wood-based loadbearing stressed Skin Panels used as an EAD";"Vogelzang Dakelementen B.V.";"Tottenhamstraat 26";"7701 BN";Dedemsvaart;Netherlands;Eurofins;"ETAG 019 used as EAD";2004/0447/EC;1
https://www.eota.eu/etassessments/10297;19/0830;1;30/01/2020;"JCY self-tapping screws";"Screws and threaded rods for use in timber constructions";"JCY Masterpiece Hardware Industrial Co. Ltd";"No. 30, Moudan Ln., Lugang Township";;"Changhua County, Taiwan";Taiwan;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10298;19/0831;2;13/09/2022;"Rotho Blaas Lock Connectors";"Three dimensional nailing plates";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ETA-DK;"EAD 130186-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/10299;19/0832;1;13/01/2020;"Stora Enso Laminated Segment Timber SLH and SSH";"Laminated segment timber with rectangular cross section made from radially cut logs";"Stora Enso Wood Products GmbH";"Brand 44";AT-3531;Brand;Austria;ETA-DK;"EAD 130348-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10364;20/0007;2;08/04/2021;"SHD hold-downs and SHL angle-brackets";"Three dimensional nailing plates";"FRIULSIDER S.p.A.";"via Trieste 1";33048;"San Giovanni al Natisone (UD)";Italy;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/10381;20/0014;1;28/01/2020;"NEXO post bases";"Three dimensional nailing plates used as an EAD";"NEXO Industries PVT LtD";"Village Mangarh Machhiwara Road";"141 112";"Kohara Ludhiana";India;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/10394;20/0023;2;03/08/2023;"Pfeifer CLT Brettsperholz";"Solid wood slab element to be used as a structural element in buildings";"Pfeifer Timber GmbH";"Mühlenstraße 7";86556;Unterbernbach;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10441;20/0049;1;26/06/2021;"HPL Construction screw";"Screws and threaded rods for use in timber constructions";"Hašpl a.s.";"Ke Koupališti 172";"549 32";"Velké Poříčí";"Czech Republic";TZUS;;1997/0176/EC;3
https://www.eota.eu/etassessments/11856;20/0146;2;16/09/2020;"SPAX Angle Brackets SXAKR";"Three dimensional nailing plates";"SPAX International GmbH & Co. KG";"Kölner Strasse 71-77";DE-58256;Ennepetal;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/10579;20/0154;1;09/02/2020;Oivaripa;"Pre-fabricated wood-based loadbearing stressed Skin Panels used as an EAD";"Oiva Wood Solutions Oy";"Urajärventie 125";FI-19110;Vierumäki;Finland;Eurofins;"ETAG 019 used as EAD";2000/0447/EC;1
https://www.eota.eu/etassessments/10587;20/0161;1;19/02/2020;"Hold-downs: BI HD420, BI HD550, BI HD650, BI HD750 and BI HDL270 with washer plates,Angular Brackers: BI-170, BI FLA 70, BI FLA 125";"Three Dimensional Nailing Plates, used as an EAD";"BORGA ITALIA SAS di Borga Maurizio & C.";"Via Monte Ortigara 27/a";36073;"Cornedo Vicentino";Italy;TZUS;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/10611;20/0182;1;23/08/2020;"ZY Chipboard Screws,ZY Deck Screws (Floor Screws/ Particle Board Screws)";"Screws and threaded rods for use in timber constructions";"ZYH YIN ENT. CO. LTD.";"No.17-21, Jiahua Rd., Gangshan Dist.";82056;"Kaohsiung City";Taiwan;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10612;20/0183;2;26/06/2024;"KTX Chipboard Screws,KTX Timber Construstion Screws,KTX Wood Screws";"Screws and threaded rods for use in timber constructions";"Kwantex Research Inc";"No.7, Lane 376, Zong-Zeng Rd., Kwanmiao Dist";71848;"Tainan City";Taiwan;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11762;20/0273;7;14/01/2025;"Arras CF angle brackets";"Three dimensional nailing plates";"Arras Construction Furniture OÜ";"Valli tee 17";75413;"Vaela küla, Kiili vald";Estonia;Eurofins;"EAD 130186-00-0603";
https://www.eota.eu/etassessments/10778;20/0283;2;07/11/2024;"Poulingue KR";"Pre-fabricated wood-based loadbearing stressed skin panels";"Société Nouvelle Poulingue";"Zone Artisanale 3 - La Carellerie, CS 400001";27210;Beuzeville;France;Eurofins;"EAD 140022-00-0304";2000/0447/EC;1
https://www.eota.eu/etassessments/12013;20/0291;2;10/01/2021;"LVL G by Stora Enso";"Glued laminated LVL";"Stora Enso Wood Products OY Ltd";"Kanavaranta 1";00160;Helsinki;Finland;Eurofins;"EAD 130337-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/10823;20/0307;1;22/03/2020;"CMB Kerto-Ripa Elements";"Pre-fabricated wood-based loadbearing stressed Skin Panels used as an EAD";"Construction Millet Bois S.à r.l.";"27 Rue de Lattre";79700;Mauléon;France;Eurofins;"ETAG 019 used as EAD";2000/0447/EC;1
https://www.eota.eu/etassessments/10837;20/0316;1;29/11/2020;"ALFIRSTE Drywall screw, ALFIRSTE Countersunk head timber screw, ALFIRSTE Wafer head timber screw";"Screws and threaded rods for use in timber constructions";"YUYAO ALFIRSTE HARDWARE CO., LTD.";"Huiqiao Rd#1121, Langxia Street";315400;YUYAO;China;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10870;20/0338;1;07/04/2020;"Kerto-Ripa Elements Guillet (KREG)";"Pre-fabricated wood-based loadbearing stressed Skin Panels used as an EAD";"Guillet Production";"ZA Les Touches - CS10623 - Saint Hilaire de Loulay";85607;"Montaigu Cedex";France;Eurofins;"ETAG 019 used as EAD";2000/0447/EC;1
https://www.eota.eu/etassessments/10927;20/0362;1;12/01/2021;"Knauf Quickciel VIS FPF screws";"Screws and threaded rods for use in timber constructions";"Knauf SAS";"Zone d’activités Rue Principale";FR-68600;Wolfgantzen;France;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10987;20/0390;3;08/01/2025;"BeFix self-tapping screws";"Screws and threaded rods for use in timber constructions";"Joh. Friedrich Behrens AG";"Bogenstr.43 – 45";DE-22926;Ahrensburg;Germany;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11013;20/0403;1;30/11/2020;"Holzbauschraube GH S Drive, Scheibenkopfschraube GH SK Drive, Holzbauschraube GH Super Drive, Vollgewindeschr. GH VS Drive, Vollgewindeschr. GH VZ Drive, Holzbauschraube GH Top Fix Duo, Doppelgewindeschr. GH VDG Drive";"Screws and threaded rods for use in timber constructions";"GH-Baubeschläge GmbH";"Austraße 34";D-73235;Weilheim/Teck;Germany;OIB;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11044;20/0421;2;22/11/2022;"TENZ Wood Building Screw, TENZ Wood Screw and TENZ Decking Screw";"Screws and threaded rods for use in timber constructions";"TENZ GmbH";"Schmiedlstasse 1";A-8042;Graz;Austria;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11213;20/0527;1;12/08/2020;"SPAX Connector screws and nails";"Nails and screws for use in nailing plates in timber structures";"SPAX International GmbH & Co. KG";"Kölner Strasse 71-77";DE-58256;Ennepetal;Germany;ETA-DK;"EAD 130033-00-0603";1997/0176/EC
https://www.eota.eu/etassessments/11259;20/0555;1;01/07/2020;"MFI TK and SK self-tapping screws";"Screws and threaded rods for use in timber constructions";"mfi Metall + Fastening Industrie GmbH";"Hermannstraße 19";D-49767;Twist;Germany;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11272;20/0558;3;25/05/2023;"GoFix MS II, VG-S, VG-Z, DG-T / DG-Z, GoFix SH, Alu-TeFix and TeFix";"Screws and threaded rods for use in timber constructions";"SIHGA GmbH";"Gewerbepark Kleinreith 4";4694;"Ohlsdorf bei Gmunden";Austria;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11347;20/0598;1;06/08/2020;"Soltech Concealed beam hangers type Steel 80x130, Steel 80x170, Steel 80x210, Steel 120x170,Steel 120x210, Steel 120x250, Steel 120x290,,Steel 120x330, Steel 128x370, Steel-i 80x130, Steel-i 80x210, Steel-i 120x170,Steel-i 120x210 and Steel-i 120x250";"Three Dimensional Nailing Plates used as an EAD";"Soltech S.r.l.";"Via F.lli Mengaroni, 5/7";IT-61025;"Montelabbate (PU)";;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/11519;20/0685;2;30/09/2024;"RUNI WOOD CONNECTORS";"Three dimensional nailing plates";"RUNI Industries B.V.";"Park Forum 1005,";5657HJ;Eindhoven;Netherlands;ITB;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11690;20/0773;2;07/03/2022;"DENEB Angle Brackets and plate connectors";"Three dimensional nailing plates";"BB Stanz- und Umformtechnik GmbH";"Nordhäuser Strasse 44";D-06536;Berga;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11717;20/0790;3;14/02/2025;"AKK FORTA CLICK® fastening system";"Three dimensional nailing plates";"AKK Industri";"Industrivej 17";DK-7490;Aulum;Denmark;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11780;20/0826;1;20/10/2020;"Sourcing Solutions Screws HLS, PS, TS, SDS, HPS, EKS, AFS, CFS, CS and threaded rod THR";"Screws and threaded rods for use in timber constructions";"Sourcing Solutions Fasteners Co., Ltd.";"2F., No.65, Liuqiao E. Rd., Gangshan Dist.";"Kaohsiung City 820";"Kaohsiung City 820";Taiwan;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11794;20/0834;2;12/11/2023;"Hilti HIT-RE 500 V4";"Timber structures - Glued-in rods for timber connexions";"HILTI Corporation";"Feldkircherstrasse 100";9494;Schaan;Liechtenstein;OIB;"EAD 130006-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/11814;20/0843;2;11/12/2023;"Theurl CLTPLUS";"Solid wood slab element to be used as a structural element in buildings";"Theurl Timber Structures";"Industriezone 1";9754;Steinfeld;Austria;OIB;"EAD 130005-00-0304";1997/0197/EC;1
https://www.eota.eu/etassessments/15028;20/0860;3;26/03/2023;"HBS Brettsperrholz";"Solid wood slab element to be used as a structural element in buildings";"HBS Berga GmbH & Co. KG";"Ahornweg 1";06451;Südharz;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/11846;20/0893;2;12/10/2023;"Sylva™ CLT Rib by Stora Enso";"Prefabricated wood-based loadbearing stressed skin used as an EAD";"Stora Enso Wood Products Oy";"Salmisaarenaukio 2";FI-00180;Helsink;Finland;ETA-DK;"EAD 140022-00-0304";2000/0447/EC;1
https://www.eota.eu/etassessments/11954;20/0915;1;02/12/2020;"BPC CONNECTORS";"Three dimensional nailing plates";"BPC Building Products Ltd";"Flanshaw Way";"WF2 9LP";Wakefield,;"United Kingdom";TZUS;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11962;20/0923;1;09/12/2020;"Angle Plates and BAT Angle Brackets";"Three dimensional nailing plates";"Birtley Group Limited";"Mary Avenue";"DH3 1JF";Birtley;"United Kingdom";TZUS;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11963;20/0924;1;10/12/2020;"Maxi and Speedy Joist Hangers";"Three dimensional nailing plates";"Birtley Group Limited";"Mary Avenue";"DH3 1JF";Birtley;"United Kingdom";TZUS;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/11969;20/0930;3;11/05/2023;"PARKSIDE – Heavy Duty Angle Joints types HG04546, HG04547, HG10203";"Three dimensional nailing plates";"OWIM GmbH&Co.KG";"Stiftsbergstraße 1D";74167;Neckarsulm;Germany;TZUS;"EAD 130186-00-0603";1997/0638/EC;2+
